Datetime,Dew_Point_F,Humidity,Temperature_F,Wind_Speed_MPH,Low_Income,High_Income,Middle_Income,Overall
10/11/13 11:00,46.4,72,55.4,10.4,0.33075927,0.457629392,0.396876655,0.398903395
10/11/13 12:00,48.2,82,53.6,6.9,0.357247059,0.469320634,0.422735888,0.41940322
10/11/13 13:00,51.8,94,53.6,8.1,0.351889411,0.503782781,0.42103345,0.430671063
10/11/13 14:00,53.6,94,55.4,12.7,0.345045882,0.489189015,0.415460627,0.421143328
10/11/13 15:00,51.8,88,55.4,12.7,0.36496353,0.489235643,0.433470383,0.432730165
10/11/13 16:00,51.8,88,55.4,13.8,0.421063529,0.548706581,0.489094077,0.490029868
10/11/13 17:00,51.8,82,57.2,13.8,0.486157058,0.621699653,0.577441812,0.564691815
10/11/13 18:00,51,79,56,16.1,0.54307647,0.726668976,0.667959581,0.649796354
10/11/13 19:00,51.8,88,55.4,12.7,0.544666471,0.76,0.669534495,0.663823701
10/11/13 20:00,51.8,88,55.4,12.7,0.504954706,0.717042059,0.602889896,0.615343677
10/11/13 21:00,51.8,88,55.4,15,0.466714118,0.637485898,0.54485784,0.55540031
10/11/13 22:00,51.8,88,55.4,13.8,0.411355882,0.556252351,0.478537282,0.48684872
10/11/13 23:00,51.8,88,55.4,11.5,0.3264,0.427968827,0.379990941,0.381127231
10/12/13 0:00,51.8,88,55.4,10.4,0.272521765,0.354263236,0.310314983,0.315080489
10/12/13 1:00,51.8,94,53.6,11.5,0.236843621,0.307661218,0.263009072,0.271867068
10/12/13 2:00,51.8,88,55.4,11.5,0.192036449,0.268852898,0.219663643,0.229816806
10/12/13 3:00,51.8,88,55.4,12.7,0.175630217,0.243280832,0.204072575,0.210045993
10/12/13 4:00,53.6,94,55.4,10.4,0.174258976,0.235687686,0.203124215,0.206338515
10/12/13 5:00,53.6,100,53.6,9.2,0.189004118,0.246073098,0.220719776,0.220149747
10/12/13 6:00,50,94,51.8,10.4,0.220817166,0.285637444,0.265046057,0.258514069
10/12/13 7:00,48.2,94,50,11.5,0.280614345,0.370370976,0.348224704,0.334583738
10/12/13 8:00,46.4,87,50,10.4,0.33541799,0.446512134,0.393469645,0.395089462
10/12/13 9:00,44.6,76,51.8,8.1,0.366586126,0.481537395,0.435775994,0.430866292
10/12/13 10:00,44.6,67,55.4,9.2,0.375641975,0.490032689,0.43421912,0.436751213
10/12/13 11:00,44.6,72,53.6,9.2,0.380945914,0.482829618,0.430379623,0.434612071
10/12/13 12:00,44.6,67,55.4,6.9,0.387282187,0.48020218,0.430145251,0.435601437
10/12/13 13:00,44.6,67,55.4,6.9,0.386141093,0.473728444,0.427907123,0.432066201
10/12/13 14:00,42.8,59,57.2,6.9,0.363673721,0.450064916,0.394831822,0.40617896
10/12/13 15:00,42.8,59,57.2,3.5,0.365467372,0.444902379,0.403366364,0.407122865
10/12/13 16:00,44.6,67,55.4,3.5,0.393818823,0.483728578,0.431757153,0.43960559
10/12/13 17:00,44.6,72,53.6,2.3,0.455368607,0.54836107,0.517190509,0.508996119
10/12/13 18:00,46.4,82,51.8,3.5,0.520895355,0.691219415,0.625253314,0.616651077
10/12/13 19:00,46.4,87,50,3.5,0.52093298,0.733713225,0.626184229,0.6335719
10/12/13 20:00,46.4,93,48.2,5.8,0.487986478,0.675153541,0.5684194,0.583688143
10/12/13 21:00,46,77,51,5.8,0.450148148,0.60574839,0.513358688,0.528692218
10/12/13 22:00,46.4,87,50,6.9,0.403118753,0.534845468,0.469882066,0.473296914
10/12/13 23:00,48.2,94,50,8.1,0.332470312,0.434598316,0.383130495,0.386573258
10/13/13 0:00,47,84,50,8.1,0.288212816,0.369906389,0.31511933,0.327703668
10/13/13 1:00,48.2,94,50,9.2,0.247221895,0.321358416,0.261900348,0.280364959
10/13/13 2:00,46.4,87,50,10.4,0.212746321,0.272419802,0.215134495,0.236798991
10/13/13 3:00,48.2,94,50,9.2,0.185077693,0.247090594,0.198485018,0.21311525
10/13/13 4:00,48.2,94,50,10.4,0.177763979,0.23945396,0.193026481,0.206191502
10/13/13 5:00,50,100,50,9.2,0.186711595,0.25105396,0.204546341,0.216894839
10/13/13 6:00,50,100,50,10.4,0.214719246,0.28270198,0.247855749,0.250589639
10/13/13 7:00,51.8,100,51.8,9.2,0.260115362,0.349637624,0.308255053,0.308604967
10/13/13 8:00,51.8,94,53.6,8.1,0.347901118,0.465127723,0.397294077,0.407597788
10/13/13 9:00,51.8,100,51.8,9.2,0.424946439,0.560926237,0.501508014,0.499557431
10/13/13 10:00,50,94,51.8,10.4,0.465889935,0.59385297,0.555265691,0.540923928
10/13/13 11:00,50,94,51.8,10.4,0.495831077,0.6067,0.554705718,0.555676111
10/13/13 12:00,49,88,52,13.8,0.525793996,0.636714357,0.612783821,0.593483214
10/13/13 13:00,50,94,51.8,9.2,0.509892289,0.640843564,0.609417421,0.588926076
10/13/13 14:00,50,94,51.8,8.1,0.490870512,0.599310891,0.578135888,0.557668219
10/13/13 15:00,50,94,51.8,5.8,0.49193993,0.578354455,0.550521254,0.542128469
10/13/13 16:00,50,94,51.8,9.2,0.504311948,0.622251485,0.584899652,0.572973419
10/13/13 17:00,50,94,51.8,6.9,0.526895821,0.684780694,0.637478049,0.619564222
10/13/13 18:00,48.2,94,50,5.8,0.565087111,0.794076732,0.687741464,0.688984672
10/13/13 19:00,48.2,94,50,6.9,0.549643908,0.81459406,0.685272473,0.691247769
10/13/13 20:00,46.4,93,48.2,10.4,0.519525603,0.765051485,0.632521951,0.647215172
10/13/13 21:00,46.4,93,48.2,15,0.460769276,0.675700495,0.565427874,0.574146488
10/13/13 22:00,46.4,100,46.4,11.5,0.399442613,0.583781188,0.485150522,0.495553356
10/13/13 23:00,48.2,100,48.2,12.7,0.312699235,0.431811386,0.361632753,0.373006985
10/14/13 0:00,46.4,87,50,13.8,0.266282519,0.348391089,0.297510104,0.307157742
10/14/13 1:00,46.4,93,48.2,12.7,0.228667647,0.311564636,0.244152933,0.265465152
10/14/13 2:00,46.4,93,48.2,13.8,0.189038235,0.266830609,0.207858939,0.224762182
10/14/13 3:00,46,88,48,12.7,0.172272941,0.247658742,0.199114525,0.20928344
10/14/13 4:00,46.4,93,48.2,13.8,0.173855294,0.242580485,0.200230608,0.20812699
10/14/13 5:00,46.4,93,48.2,13.8,0.207059446,0.270980684,0.230918296,0.238753204
10/14/13 6:00,46.4,93,48.2,12.7,0.267736904,0.36425161,0.329622207,0.322782136
10/14/13 7:00,46.4,93,48.2,11.5,0.350620953,0.510624071,0.444626396,0.439487378
10/14/13 8:00,46.4,93,48.2,11.5,0.353619188,0.522825656,0.429543994,0.441066213
10/14/13 9:00,48.2,94,50,10.4,0.338525604,0.506667162,0.431787011,0.430375728
10/14/13 10:00,48.2,94,50,11.5,0.332208014,0.486816559,0.402584497,0.412391566
10/14/13 11:00,48.2,94,50,11.5,0.327943496,0.489093611,0.396907123,0.410296505
10/14/13 12:00,48.2,88,51.8,12.7,0.343459094,0.484329371,0.390495458,0.411768693
10/14/13 13:00,48.2,88,51.8,12.7,0.338894055,0.495154533,0.401640811,0.417604584
10/14/13 14:00,48.2,88,51.8,12.7,0.334708064,0.460113423,0.376128581,0.395392892
10/14/13 15:00,50,88,53.6,11.5,0.346590936,0.454161466,0.385051712,0.399459895
10/14/13 16:00,48.2,88,51.8,11.5,0.383293114,0.499767211,0.457046122,0.449461643
10/14/13 17:00,46.4,93,48.2,11.5,0.497101236,0.618657256,0.574083158,0.566159837
10/14/13 18:00,48.2,100,48.2,8.1,0.574191878,0.761540862,0.674296089,0.675474757
10/14/13 19:00,48.2,100,48.2,8.1,0.56981331,0.81069044,0.680390635,0.69502059
10/14/13 20:00,48.2,100,48.2,11.5,0.527792697,0.771233284,0.63300629,0.652514375
10/14/13 21:00,48.2,100,48.2,9.2,0.480915783,0.695884043,0.585213837,0.594196619
10/14/13 22:00,48.2,100,48.2,8.1,0.411607185,0.592661218,0.487898672,0.503821872
10/14/13 23:00,48.2,100,48.2,6.9,0.321319011,0.428532937,0.359061453,0.373845631
10/15/13 0:00,46.4,93,48.2,4.6,0.264899412,0.337290243,0.289437849,0.30009571
10/15/13 1:00,46.4,93,48.2,5.8,0.236774838,0.302945933,0.244454228,0.264822649
10/15/13 2:00,46.4,100,46.4,9.2,0.193354497,0.26337004,0.210944095,0.225662588
10/15/13 3:00,44.6,93,46.4,8.1,0.182800706,0.245372024,0.19875891,0.211740093
10/15/13 4:00,46.4,93,48.2,9.2,0.178327455,0.238081845,0.197732168,0.207123567
10/15/13 5:00,46.4,93,48.2,9.2,0.205122281,0.269669147,0.234921733,0.23868279
10/15/13 6:00,45,87,48,9.2,0.273763668,0.369827877,0.338923829,0.32949592
10/15/13 7:00,46.4,93,48.2,4.6,0.346685479,0.511115576,0.450020964,0.439802059
10/15/13 8:00,46.4,93,48.2,9.2,0.342522046,0.484202381,0.436498952,0.424128205
10/15/13 9:00,46.4,93,48.2,11.5,0.327895356,0.456179068,0.404682041,0.399476884
10/15/13 10:00,46.4,87,50,9.2,0.318548235,0.448645337,0.382383648,0.387253157
10/15/13 11:00,46.4,82,51.8,9.2,0.319222222,0.449160218,0.35775891,0.380819153
10/15/13 12:00,45,69,52,8.1,0.326939448,0.445586806,0.365812718,0.384208431
10/15/13 13:00,46.4,82,51.8,8.1,0.31545679,0.43216369,0.362399022,0.374208819
10/15/13 14:00,48.2,82,53.6,8.1,0.302328042,0.410388393,0.35679455,0.359785548
10/15/13 15:00,48.2,77,55.4,5.8,0.315941211,0.409303075,0.369867225,0.367492424
10/15/13 16:00,48.2,77,55.4,5.8,0.359095238,0.449552083,0.412804333,0.409448524
10/15/13 17:00,48.2,82,53.6,4.6,0.456047647,0.535014386,0.505361984,0.500688362
10/15/13 18:00,48.2,88,51.8,3.5,0.531883529,0.719477182,0.659257862,0.640774431
10/15/13 19:00,46.4,93,48.2,3.5,0.547683529,0.804060516,0.685694619,0.686473091
10/15/13 20:00,48.2,94,50,2.3,0.511108824,0.740637897,0.635868623,0.635698271
10/15/13 21:00,48.2,100,48.2,3.5,0.468691176,0.691860119,0.58726485,0.589069555
10/15/13 22:00,46.4,100,46.4,2.3,0.405965315,0.603709822,0.505626835,0.511106838
10/15/13 23:00,46.4,100,46.4,2.3,0.313741917,0.450925595,0.378216632,0.385386364
10/16/13 0:00,45,96,46,2.3,0.260857143,0.359787202,0.296096436,0.309394522
10/16/13 1:00,44.6,100,44.6,2.3,0.226716137,0.310392857,0.24305311,0.264047619
10/16/13 2:00,42.8,100,42.8,3.5,0.197189635,0.270610615,0.21104682,0.229812828
10/16/13 3:00,39.2,100,39.2,2.3,0.183024735,0.250187996,0.198044025,0.213519145
10/16/13 4:00,42.8,100,42.8,3.5,0.180150766,0.243196925,0.204317261,0.211576093
10/16/13 5:00,42.8,100,42.8,,0.201346879,0.268659226,0.241145353,0.238791642
10/16/13 6:00,44.6,100,44.6,3.5,0.262394582,0.361348711,0.34835849,0.32507794
10/16/13 7:00,46.4,100,46.4,5.8,0.342105418,0.517557044,0.445962963,0.439740136
10/16/13 8:00,46.4,100,46.4,6.9,0.351864817,0.526619355,0.448983894,0.447410162
10/16/13 9:00,48.2,100,48.2,9.2,0.336419906,0.516736111,0.418134172,0.429801943
10/16/13 10:00,50,94,51.8,6.9,0.328001178,0.499749503,0.409431167,0.417946939
10/16/13 11:00,51.8,94,53.6,12.7,0.334296231,0.486079862,0.399775681,0.411982702
10/16/13 12:00,51,93,52,12.7,0.343451708,0.491995039,0.404056603,0.418512731
10/16/13 13:00,53.6,100,53.6,12.7,0.348816255,0.511609926,0.414712788,0.430917185
10/16/13 14:00,55.4,100,55.4,8.1,0.34247232,0.474084326,0.398787561,0.409705928
10/16/13 15:00,57.2,88,60.8,5.8,0.342859835,0.445617063,0.394056603,0.39736346
10/16/13 16:00,51.8,77,59,19.6,0.381441247,0.472358135,0.435436096,0.432376468
10/16/13 17:00,50,77,57.2,16.1,0.444292108,0.54902629,0.532355695,0.509824295
10/16/13 18:00,50,77,57.2,17.3,0.550103652,0.712249503,0.649424179,0.641262779
10/16/13 19:00,50,82,55.4,12.7,0.561023557,0.785552083,0.665960167,0.678188532
10/16/13 20:00,50,82,55.4,11.5,0.530809777,0.7563249,0.625265549,0.645446258
10/16/13 21:00,50,82,55.4,16.1,0.477199057,0.690642857,0.586531097,0.591243149
10/16/13 22:00,51.8,88,55.4,19.6,0.405759128,0.595550099,0.491088749,0.503859281
10/16/13 23:00,51.8,88,55.4,18.4,0.317133687,0.44952133,0.364853249,0.382280467
10/17/13 0:00,51,84,55,16.1,0.269187279,0.353307044,0.295322851,0.309417687
10/17/13 1:00,51.8,88,55.4,16.1,0.233924662,0.305806757,0.244286014,0.264946714
10/17/13 2:00,51.8,88,55.4,15,0.194690995,0.272108296,0.208494406,0.228837223
10/17/13 3:00,51.8,94,53.6,15,0.177629782,0.248863388,0.196923077,0.210881952
10/17/13 4:00,51.8,94,53.6,12.7,0.176101236,0.240185296,0.198177622,0.207328471
10/17/13 5:00,51.8,88,55.4,12.7,0.2016598,0.273122206,0.227016783,0.236687865
10/17/13 6:00,53.6,94,55.4,13.8,0.268567393,0.362830601,0.326886713,0.321688448
10/17/13 7:00,53.6,94,55.4,16.1,0.330911712,0.514905117,0.429909091,0.430473162
10/17/13 8:00,53.6,94,55.4,10.4,0.340717481,0.509746647,0.433106993,0.432583042
10/17/13 9:00,53.6,88,57.2,11.5,0.339221895,0.469842523,0.410224476,0.410103462
10/17/13 10:00,55.4,82,60.8,15,0.313326347,0.450508991,0.378412342,0.38540408
10/17/13 11:00,53.6,77,60.8,12.7,0.325526192,0.422155489,0.371139356,0.376041829
10/17/13 12:00,54,58,65,11.5,0.327030606,0.419633383,0.370572028,0.375391871
10/17/13 13:00,53.6,72,62.6,11.5,0.322511477,0.433356184,0.368241258,0.378622715
10/17/13 14:00,55.4,77,62.6,13.8,0.321828134,0.399933864,0.364486713,0.364254669
10/17/13 15:00,53.6,72,62.6,11.5,0.337239553,0.415337308,0.369639161,0.376823804
10/17/13 16:00,53.6,72,62.6,10.4,0.359203649,0.444187779,0.418062238,0.408842085
10/17/13 17:00,51.8,72,60.8,10.4,0.414829312,0.515563339,0.494545454,0.476434073
10/17/13 18:00,50,82,55.4,8.1,0.529101825,0.695561351,0.625448252,0.621061844
10/17/13 19:00,50,88,53.6,8.1,0.51807063,0.75127074,0.641052448,0.643565733
10/17/13 20:00,51.8,88,55.4,6.9,0.494496763,0.721130154,0.596170629,0.611495332
10/17/13 21:00,51.8,94,53.6,8.1,0.454713781,0.665425733,0.55476014,0.56504824
10/17/13 22:00,53.6,94,55.4,6.9,0.391487632,0.560350721,0.478045455,0.481683914
10/17/13 23:00,51.8,100,51.8,,0.304370436,0.429413314,0.366392307,0.370583739
10/18/13 0:00,52,94,53,1.2,0.256505003,0.339045206,0.284774126,0.296679697
10/18/13 1:00,53.6,94,55.4,3.5,0.222439742,0.298402185,0.229842068,0.25422775
10/18/13 2:00,53.6,94,55.4,3.5,0.183601999,0.255573982,0.202012579,0.216889429
10/18/13 3:00,53.6,94,55.4,3.5,0.174546149,0.234400199,0.195862937,0.20390068
10/18/13 4:00,53.6,94,55.4,3.5,0.17738448,0.236823734,0.196981119,0.206098542
10/18/13 5:00,51.8,94,53.6,4.6,0.202698413,0.269269613,0.22769392,0.235703265
10/18/13 6:00,51.8,94,53.6,4.6,0.263300412,0.350625124,0.327998602,0.315468131
10/18/13 7:00,53.6,100,53.6,3.5,0.33256555,0.487236345,0.420252272,0.417483288
10/18/13 8:00,53.6,94,55.4,3.5,0.342552089,0.484543198,0.41315304,0.417785381
10/18/13 9:00,53.6,94,55.4,5.8,0.327201295,0.46421003,0.410081761,0.403899883
10/18/13 10:00,55.4,94,57.2,5.8,0.319619047,0.443018371,0.380521314,0.384849786
10/18/13 11:00,57.2,94,59,9.2,0.320707819,0.435262165,0.374330538,0.380452585
10/18/13 12:00,56,79,61,11.5,0.327166471,0.446957795,0.372768694,0.38674208
10/18/13 13:00,57.2,82,62.6,10.4,0.31913639,0.43857001,0.365808525,0.378857948
10/18/13 14:00,57.2,77,64.4,12.7,0.306965903,0.409566038,0.351587002,0.359528955
10/18/13 15:00,55.4,77,62.6,10.4,0.316126471,0.402355512,0.355272537,0.360768513
10/18/13 16:00,55.4,77,62.6,12.7,0.364268823,0.450120159,0.418702306,0.413014966
10/18/13 17:00,53.6,77,60.8,9.2,0.431358235,0.538092353,0.51043466,0.495132944
10/18/13 18:00,53.6,82,59,13.8,0.521204118,0.698741807,0.638960867,0.623453061
10/18/13 19:00,53.6,88,57.2,15,0.514366471,0.737011916,0.633272536,0.63459242
10/18/13 20:00,53.6,88,57.2,12.7,0.472805882,0.677947369,0.594333333,0.586909038
10/18/13 21:00,53.6,88,57.2,12.7,0.44520047,0.613134559,0.549121593,0.539823552
10/18/13 22:00,53.6,88,57.2,9.2,0.394111699,0.527326713,0.48146471,0.470539448
10/18/13 23:00,53.6,88,57.2,10.4,0.312578483,0.419690665,0.37402935,0.371587447
10/19/13 0:00,53,86,56,8.1,0.270572604,0.356180735,0.299654088,0.312164205
10/19/13 1:00,53.6,88,57.2,6.9,0.229784706,0.307400894,0.25074965,0.265993389
10/19/13 2:00,55.4,100,55.4,5.8,0.187245294,0.258359165,0.209444755,0.221252187
10/19/13 3:00,55.4,100,55.4,8.1,0.176771176,0.235534525,0.197703496,0.205591678
10/19/13 4:00,55.4,100,55.4,5.8,0.177059382,0.228469296,0.196434266,0.202597811
10/19/13 5:00,55.4,100,55.4,6.9,0.181982941,0.243974142,0.209100699,0.213774947
10/19/13 6:00,55.4,94,57.2,6.9,0.210574706,0.275853876,0.252761539,0.247849864
10/19/13 7:00,55.4,94,57.2,6.9,0.27346353,0.364165425,0.324657343,0.323199106
10/19/13 8:00,57.2,94,59,5.8,0.340673529,0.454534029,0.402467133,0.402420766
10/19/13 9:00,59,94,60.8,8.1,0.37056353,0.487798808,0.435901399,0.43461715
10/19/13 10:00,60.8,94,62.6,10.4,0.394621764,0.496547442,0.445181818,0.448574179
10/19/13 11:00,59,83,64.4,10.4,0.405079411,0.500718191,0.457459441,0.45706865
10/19/13 12:00,59,83,64.4,11.5,0.404842941,0.497276342,0.449183473,0.453343774
10/19/13 13:00,59,94,60.8,10.4,0.414344117,0.504799205,0.440648951,0.457053481
10/19/13 14:00,59,88,62.6,10.4,0.396084706,0.472171968,0.439028671,0.437799494
10/19/13 15:00,59,88,62.6,12.7,0.374479412,0.444708748,0.42986014,0.417360755
10/19/13 16:00,57.2,82,62.6,15,0.401834118,0.480397914,0.469521679,0.451404822
10/19/13 17:00,57.2,88,60.8,10.4,0.451216471,0.549227024,0.513685574,0.506945147
10/19/13 18:00,57.2,94,59,10.4,0.525708236,0.699256334,0.620264335,0.619927086
10/19/13 19:00,55.4,88,59,9.2,0.499057647,0.718552905,0.607289511,0.615062998
10/19/13 20:00,55.4,94,57.2,10.4,0.465930588,0.648725782,0.552664335,0.561593817
10/19/13 21:00,53.6,88,57.2,6.9,0.435015294,0.590989568,0.525281119,0.521162745
10/19/13 22:00,53.6,88,57.2,6.9,0.392251177,0.527224044,0.476890209,0.468614038
10/19/13 23:00,53.6,94,55.4,5.8,0.322183529,0.427583209,0.399348951,0.384893253
10/20/13 0:00,53.6,94,55.4,8.1,0.279034118,0.355121708,0.31291049,0.318234493
10/20/13 1:00,55.4,100,55.4,8.1,0.237105356,0.315510934,0.255903497,0.273019257
10/20/13 2:00,55.4,94,57.2,8.1,0.199924073,0.264554672,0.215953846,0.229676911
10/20/13 3:00,55.4,94,57.2,9.2,0.177603296,0.236889165,0.20603007,0.208712702
10/20/13 4:00,55.4,94,57.2,10.4,0.172487346,0.230293738,0.197932168,0.20218829
10/20/13 5:00,55.4,88,59,8.1,0.177705709,0.240498509,0.206895804,0.210399922
10/20/13 6:00,55.4,88,59,12.7,0.200349029,0.267101889,0.23771958,0.236868508
10/20/13 7:00,55.4,94,57.2,9.2,0.260102413,0.332966203,0.308828671,0.302172145
10/20/13 8:00,51.8,94,53.6,12.7,0.339140082,0.433409543,0.40194965,0.393504571
10/20/13 9:00,53.6,88,57.2,12.7,0.393844026,0.483787774,0.476916084,0.452151722
10/20/13 10:00,53.6,82,59,11.5,0.409429664,0.487026839,0.489129371,0.461967321
10/20/13 11:00,55.4,77,62.6,16.1,0.417213655,0.495374254,0.495274127,0.469515853
10/20/13 12:00,57.2,82,62.6,15,0.445876398,0.522563401,0.52731049,0.498535603
10/20/13 13:00,57.2,88,60.8,15,0.451835786,0.514072103,0.49903219,0.489314069
10/20/13 14:00,51.8,94,53.6,11.5,0.44823661,0.497598707,0.499135665,0.481709922
10/20/13 15:00,55.4,100,55.4,5.8,0.495774574,0.560359025,0.567574126,0.541018288
10/20/13 16:00,53.6,94,55.4,12.7,0.486043555,0.586855296,0.573513985,0.549820817
10/20/13 17:00,53.6,94,55.4,9.2,0.494550324,0.617457214,0.593137063,0.570055653
10/20/13 18:00,53.6,100,53.6,8.1,0.544974691,0.753097464,0.660041259,0.658414397
10/20/13 19:00,53.6,94,55.4,9.2,0.524017658,0.783301342,0.651516084,0.66093249
10/20/13 20:00,53.6,94,55.4,9.2,0.483547381,0.718323062,0.622951749,0.614206186
10/20/13 21:00,53.6,94,55.4,9.2,0.450130665,0.641624751,0.558125175,0.555113791
10/20/13 22:00,53.6,88,57.2,12.7,0.388648617,0.542472664,0.477852447,0.473662323
10/20/13 23:00,53.6,88,57.2,8.1,0.299891701,0.388996521,0.365432867,0.352994748
10/21/13 0:00,53.6,94,55.4,9.2,0.255488523,0.322813618,0.282858741,0.289450302
10/21/13 1:00,53.6,94,55.4,8.1,0.224487044,0.286482125,0.238160839,0.252571762
10/21/13 2:00,53.6,94,55.4,5.8,0.19503298,0.246587593,0.203288811,0.217527319
10/21/13 3:00,53.6,94,55.4,5.8,0.177098351,0.22917866,0.194655245,0.202384795
10/21/13 4:00,55.4,100,55.4,5.8,0.175266196,0.222536973,0.194205594,0.199052693
10/21/13 5:00,55.4,94,57.2,6.9,0.194170789,0.246878412,0.219182517,0.221775812
10/21/13 6:00,55.4,94,57.2,9.2,0.263677856,0.325380645,0.308977623,0.300448182
10/21/13 7:00,55.4,94,57.2,9.2,0.340140165,0.457121092,0.426654545,0.410027805
10/21/13 8:00,57.2,94,59,11.5,0.350008245,0.484155335,0.416482518,0.421049387
10/21/13 9:00,57.2,94,59,13.8,0.321513545,0.466490566,0.40082098,0.40035317
10/21/13 10:00,57.2,88,60.8,18.4,0.334722615,0.461623821,0.403616084,0.403597511
10/21/13 11:00,59,94,60.8,18.4,0.327316843,0.453908685,0.383683916,0.392587595
10/21/13 12:00,57.2,82,62.6,16.1,0.331783274,0.460754839,0.379398601,0.395552985
10/21/13 13:00,57.2,82,62.6,16.1,0.319620141,0.447066005,0.362407692,0.381449737
10/21/13 14:00,57.2,82,62.6,15,0.313492344,0.416093797,0.352993706,0.364674315
10/21/13 15:00,57.2,77,64.4,17.3,0.31741485,0.408260546,0.359988811,0.364854531
10/21/13 16:00,57.2,82,62.6,12.7,0.366348645,0.441984615,0.430972028,0.413950807
10/21/13 17:00,57.2,82,62.6,13.8,0.453135453,0.5484,0.52324965,0.509954696
10/21/13 18:00,57.2,82,62.6,12.7,0.546451708,0.718903227,0.663183217,0.646474237
10/21/13 19:00,57.2,82,62.6,13.8,0.522816843,0.773063027,0.644634265,0.654733035
10/21/13 20:00,57.2,82,62.6,13.8,0.505068316,0.729667494,0.602461539,0.620145051
10/21/13 21:00,57.2,77,64.4,12.7,0.454805654,0.66826799,0.555731468,0.566501264
10/21/13 22:00,57.2,77,64.4,15,0.3941755,0.578598511,0.477358741,0.489560373
10/21/13 23:00,57.2,82,62.6,13.8,0.304578328,0.418190074,0.355568532,0.36326852
10/22/13 0:00,57.2,82,62.6,13.8,0.250306604,0.327697271,0.277381818,0.288170784
10/22/13 1:00,57.2,82,62.6,11.5,0.222169122,0.286355974,0.226888268,0.248640692
10/22/13 2:00,57.2,82,62.6,11.5,0.190302298,0.241843332,0.198682961,0.212836183
10/22/13 3:00,57.2,82,62.6,11.5,0.174164997,0.229019832,0.193559358,0.201062573
10/22/13 4:00,57.2,82,62.6,9.2,0.178052445,0.225070897,0.19587081,0.201439953
10/22/13 5:00,57.2,88,60.8,9.2,0.200387154,0.257648984,0.21752933,0.227601438
10/22/13 6:00,57.2,88,60.8,12.7,0.259460813,0.325961825,0.314586592,0.300866304
10/22/13 7:00,57.2,88,60.8,11.5,0.338385975,0.446317303,0.415446154,0.402128888
10/22/13 8:00,57.2,88,60.8,12.7,0.33500825,0.465052058,0.409100558,0.406597551
10/22/13 9:00,57.2,88,60.8,13.8,0.325061285,0.454566683,0.378590782,0.39071745
10/22/13 10:00,59,94,60.8,13.8,0.319532705,0.451440754,0.371558659,0.385712204
10/22/13 11:00,59,88,62.6,13.8,0.306692988,0.444099157,0.373956006,0.379267586
10/22/13 12:00,59,88,62.6,13.8,0.318484956,0.443224591,0.378738128,0.384169712
10/22/13 13:00,59,83,64.4,11.5,0.334753094,0.437760536,0.357600559,0.381485231
10/22/13 14:00,59,83,64.4,11.5,0.321899824,0.418890927,0.359401536,0.37035173
10/22/13 15:00,59,83,64.4,15,0.324106659,0.392354982,0.363632681,0.361856004
10/22/13 16:00,59,83,64.4,15,0.372092516,0.427375,0.424085894,0.408225462
10/22/13 17:00,57.2,82,62.6,10.4,0.441237478,0.522702529,0.487726257,0.486104742
10/22/13 18:00,57.2,82,62.6,11.5,0.52845492,0.70374467,0.639682961,0.628112514
10/22/13 19:00,57.2,82,62.6,13.8,0.527911609,0.748745166,0.642804469,0.646440148
10/22/13 20:00,57.2,82,62.6,13.8,0.492540365,0.685959345,0.588671089,0.595102604
10/22/13 21:00,53.6,94,55.4,11.5,0.449735415,0.652002479,0.570092877,0.562507384
10/22/13 22:00,53.6,88,57.2,12.7,0.382250442,0.56482945,0.48747905,0.483095608
10/22/13 23:00,53.6,88,57.2,6.9,0.299464938,0.425107585,0.354400838,0.363998445
10/23/13 0:00,55.4,88,59,10.4,0.252756629,0.333245414,0.268745112,0.288753789
10/23/13 1:00,55.4,88,59,13.8,0.219643488,0.286681052,0.218506993,0.245605483
10/23/13 2:00,55.4,82,60.8,18.4,0.178675309,0.23987407,0.200724475,0.208801322
10/23/13 3:00,55.4,88,59,13.8,0.168866235,0.229262271,0.190320979,0.198512247
10/23/13 4:00,55.4,88,59,13.8,0.173993518,0.227738225,0.196464336,0.201313958
10/23/13 5:00,53.6,88,57.2,12.7,0.197946376,0.252182449,0.22463007,0.226630638
10/23/13 6:00,53.6,82,59,11.5,0.262262228,0.324102627,0.313433567,0.300735614
10/23/13 7:00,53.6,82,59,18.4,0.342714791,0.456309866,0.404517482,0.404437014
10/23/13 8:00,53.6,82,59,17.3,0.328013553,0.47503768,0.402032867,0.406239697
10/23/13 9:00,53.6,82,59,19.6,0.317950501,0.449704861,0.381884615,0.387373517
10/23/13 10:00,53.6,77,60.8,19.6,0.311951003,0.437456271,0.362191955,0.375004108
10/23/13 11:00,53.6,77,60.8,20.7,0.298871462,0.424945464,0.354621678,0.363816838
10/23/13 12:00,53.6,72,62.6,21.9,0.318822039,0.414843332,0.357457342,0.367213064
10/23/13 13:00,50,63,62.6,23,0.305107837,0.402768964,0.347741958,0.355253499
10/23/13 14:00,48.2,59,62.6,23,0.301792575,0.379177492,0.339322378,0.342568818
10/23/13 15:00,46.4,59,60.8,23,0.316649382,0.368889935,0.342413287,0.34429549
10/23/13 16:00,46.4,63,59,17.3,0.355501473,0.421099653,0.404697902,0.3948993
10/23/13 17:00,46.4,67,57.2,11.5,0.449896288,0.505068914,0.49718042,0.484674572
