"","Datetime","Dew_Point_F","Humidity","Temperature_F","Wind_Speed_MPH","Consumption","Income","Overall","Diff","Diff_perc","Month","DayofWeek","Hour","WeekofYear","Year","predicted"
"47986","2013-10-30 01:00:00",39.2,87,42.8,4.6,0.2793882,"Low",0.313862814,-0.034474614,-0.109839753109,"10","2","1","44","2013",0.347147149931792
"47987","2013-10-30 01:00:00",39.2,87,42.8,4.6,0.289565126,"Medium",0.313862814,-0.024297688,-0.0774149944377,"10","2","1","44","2013",0.383798828297325
"47988","2013-10-30 01:00:00",39.2,87,42.8,4.6,0.360059028,"High",0.313862814,0.046196214,0.147186005922,"10","2","1","44","2013",0.458015168124101
"47989","2013-10-30 02:00:00",39.2,87,42.8,8.1,0.209839623,"Low",0.246952335,-0.037112712,-0.150282895685,"10","2","2","44","2013",0.273603208678378
"47990","2013-10-30 02:00:00",39.2,87,42.8,8.1,0.229419468,"Medium",0.246952335,-0.017532867,-0.0709969678967,"10","2","2","44","2013",0.310254887043911
"47991","2013-10-30 02:00:00",39.2,87,42.8,8.1,0.290593254,"High",0.246952335,0.043640919,0.176717984869,"10","2","2","44","2013",0.384471226870687
"47992","2013-10-30 03:00:00",39.2,93,41,6.9,0.186034788,"Low",0.218711284,-0.032676496,-0.149404710184,"10","2","3","44","2013",0.237309024961759
"47993","2013-10-30 03:00:00",39.2,93,41,6.9,0.204369048,"Medium",0.218711284,-0.014342236,-0.0655761135763,"10","2","3","44","2013",0.273960703327291
"47994","2013-10-30 03:00:00",39.2,93,41,6.9,0.256360119,"High",0.218711284,0.037648835,0.172139426514,"10","2","3","44","2013",0.348177043154068
"47995","2013-10-30 04:00:00",39.2,93,41,5.8,0.174515616,"Low",0.208997471,-0.034481855,-0.164986948574,"10","2","4","44","2013",0.215776381277477
"47996","2013-10-30 04:00:00",39.2,93,41,5.8,0.201294818,"Medium",0.208997471,-0.007702653,-0.0368552450092,"10","2","4","44","2013",0.25242805964301
"47997","2013-10-30 04:00:00",39.2,93,41,5.8,0.243479167,"High",0.208997471,0.034481696,0.164986187799,"10","2","4","44","2013",0.326644399469786
"47998","2013-10-30 05:00:00",39.2,93,41,6.9,0.181009428,"Low",0.213588327,-0.032578899,-0.152531271056,"10","2","5","44","2013",0.22002694274577
"47999","2013-10-30 05:00:00",39.2,93,41,6.9,0.202706583,"Medium",0.213588327,-0.010881744,-0.0509472785936,"10","2","5","44","2013",0.256678621111302
"48000","2013-10-30 05:00:00",39.2,93,41,6.9,0.248737469,"High",0.213588327,0.035149142,0.164564901527,"10","2","5","44","2013",0.330894960938079
"48007","2013-10-30 08:00:00",39.2,93,41,4.6,0.312997643,"Low",0.401827855,-0.088830212,-0.221065341525,"10","2","8","44","2013",0.393159596242653
"48008","2013-10-30 08:00:00",39.2,93,41,4.6,0.407905462,"Medium",0.401827855,0.006077607,0.0151249021798,"10","2","8","44","2013",0.429811274608186
"48009","2013-10-30 08:00:00",39.2,93,41,4.6,0.472297123,"High",0.401827855,0.070469268,0.175371784517,"10","2","8","44","2013",0.504027614434962
"48010","2013-10-30 09:00:00",41,87,44.6,4.6,0.346952268,"Low",0.437488232,-0.090535964,-0.206944912749,"10","2","9","44","2013",0.406421416671612
"48011","2013-10-30 09:00:00",41,87,44.6,4.6,0.447034314,"Medium",0.437488232,0.009546082,0.0218202029261,"10","2","9","44","2013",0.443073095037145
"48012","2013-10-30 09:00:00",41,87,44.6,4.6,0.506936508,"High",0.437488232,0.069448276,0.158743186491,"10","2","9","44","2013",0.517289434863921
"48013","2013-10-30 10:00:00",44.6,82,50,6.9,0.34263406,"Low",0.423285409,-0.080651349,-0.190536567728,"10","2","10","44","2013",0.39322272853781
"48014","2013-10-30 10:00:00",44.6,82,50,6.9,0.413070728,"Medium",0.423285409,-0.010214681,-0.0241318996186,"10","2","10","44","2013",0.429874406903342
"48015","2013-10-30 10:00:00",44.6,82,50,6.9,0.498447643,"High",0.423285409,0.075162234,0.177568686286,"10","2","10","44","2013",0.504090746730119
"48016","2013-10-30 11:00:00",44.6,72,53.6,10.4,0.325071302,"Low",0.401876824,-0.076805522,-0.19111707223,"10","2","11","44","2013",0.382282027186544
"48017","2013-10-30 11:00:00",44.6,72,53.6,10.4,0.401780658,"Medium",0.401876824,-9.6166e-05,-0.000239292226516,"10","2","11","44","2013",0.418933705552077
"48018","2013-10-30 11:00:00",44.6,72,53.6,10.4,0.46662928,"High",0.401876824,0.064752456,0.161125131217,"10","2","11","44","2013",0.493150045378853
"48019","2013-10-30 12:00:00",42.8,63,55.4,13.8,0.312225692,"Low",0.383648638,-0.071422946,-0.186167599532,"10","2","12","44","2013",0.385046706723601
"48020","2013-10-30 12:00:00",42.8,63,55.4,13.8,0.377619482,"Medium",0.383648638,-0.006029156,-0.0157153066708,"10","2","12","44","2013",0.421698385089134
"48021","2013-10-30 12:00:00",42.8,63,55.4,13.8,0.448037699,"High",0.383648638,0.064389061,0.167833414803,"10","2","12","44","2013",0.49591472491591
"48022","2013-10-30 13:00:00",44.6,67,55.4,12.7,0.337404243,"Low",0.396033658,-0.058629415,-0.148041495503,"10","2","13","44","2013",0.390447744717319
"48023","2013-10-30 13:00:00",44.6,67,55.4,12.7,0.384030834,"Medium",0.396033658,-0.012002824,-0.0303075856245,"10","2","13","44","2013",0.427099423082852
"48024","2013-10-30 13:00:00",44.6,67,55.4,12.7,0.453881944,"High",0.396033658,0.057848286,0.146069115166,"10","2","13","44","2013",0.501315762909628
"48025","2013-10-30 14:00:00",46.4,67,57.2,12.7,0.342369104,"Low",0.393989883,-0.051620779,-0.131020569886,"10","2","14","44","2013",0.37748798837917
"48026","2013-10-30 14:00:00",46.4,67,57.2,12.7,0.373272408,"Medium",0.393989883,-0.020717475,-0.0525837740864,"10","2","14","44","2013",0.414139666744703
"48027","2013-10-30 14:00:00",46.4,67,57.2,12.7,0.452091766,"High",0.393989883,0.058101883,0.14747049482,"10","2","14","44","2013",0.488356006571479
"48028","2013-10-30 15:00:00",46.4,67,57.2,11.5,0.331454599,"Low",0.384609263,-0.053154664,-0.138204326088,"10","2","15","44","2013",0.378084631589921
"48029","2013-10-30 15:00:00",46.4,67,57.2,11.5,0.373976875,"Medium",0.384609263,-0.010632388,-0.0276446487978,"10","2","15","44","2013",0.414736309955454
"48030","2013-10-30 15:00:00",46.4,67,57.2,11.5,0.436852678,"High",0.384609263,0.052243415,0.135835040978,"10","2","15","44","2013",0.48895264978223
"48031","2013-10-30 16:00:00",46.4,67,57.2,11.5,0.338291274,"Low",0.402884241,-0.064592967,-0.160326367792,"10","2","16","44","2013",0.404242571991619
"48032","2013-10-30 16:00:00",46.4,67,57.2,11.5,0.397742997,"Medium",0.402884241,-0.005141244,-0.0127610948178,"10","2","16","44","2013",0.440894250357152
"48033","2013-10-30 16:00:00",46.4,67,57.2,11.5,0.460866072,"High",0.402884241,0.057981831,0.143916850299,"10","2","16","44","2013",0.515110590183928
"48034","2013-10-30 17:00:00",46.4,77,53.6,11.5,0.407157336,"Low",0.476108345,-0.068951009,-0.144822097164,"10","2","17","44","2013",0.484297481416544
"48035","2013-10-30 17:00:00",46.4,77,53.6,11.5,0.479138656,"Medium",0.476108345,0.003030311,0.00636475086359,"10","2","17","44","2013",0.520949159782077
"48036","2013-10-30 17:00:00",46.4,77,53.6,11.5,0.53200248,"High",0.476108345,0.055894135,0.117397931767,"10","2","17","44","2013",0.595165499608853
"48037","2013-10-30 18:00:00",48.2,82,53.6,9.2,0.54068297,"Low",0.630023925,-0.089340955,-0.141805654444,"10","2","18","44","2013",0.559413145053317
"48038","2013-10-30 18:00:00",48.2,82,53.6,9.2,0.635343138,"Medium",0.630023925,0.005319213,0.00844287460988,"10","2","18","44","2013",0.596064823418849
"48039","2013-10-30 18:00:00",48.2,82,53.6,9.2,0.701460318,"High",0.630023925,0.071436393,0.113386794002,"10","2","18","44","2013",0.670281163245625
"48040","2013-10-30 19:00:00",48.2,82,53.6,9.2,0.564810843,"Low",0.687776892,-0.122966049,-0.178787700532,"10","2","19","44","2013",0.595076132755188
"48041","2013-10-30 19:00:00",48.2,82,53.6,9.2,0.689292717,"Medium",0.687776892,0.001515825,0.00220394871888,"10","2","19","44","2013",0.631727811120721
"48042","2013-10-30 19:00:00",48.2,82,53.6,9.2,0.790211805,"High",0.687776892,0.102434913,0.148936252717,"10","2","19","44","2013",0.705944150947497
"48043","2013-10-30 20:00:00",48.2,77,55.4,10.4,0.53923526,"Low",0.669839074,-0.130603814,-0.194977897034,"10","2","20","44","2013",0.583280527805749
"48044","2013-10-30 20:00:00",48.2,77,55.4,10.4,0.653156972,"Medium",0.669839074,-0.016682102,-0.024904641499,"10","2","20","44","2013",0.619932206171282
"48045","2013-10-30 20:00:00",48.2,77,55.4,10.4,0.791520337,"High",0.669839074,0.121681263,0.181657457325,"10","2","20","44","2013",0.694148545998058
"48046","2013-10-30 21:00:00",48.2,72,57.2,11.5,0.503661556,"Low",0.628294358,-0.124632802,-0.198366896683,"10","2","21","44","2013",0.548179354166378
"48047","2013-10-30 21:00:00",48.2,72,57.2,11.5,0.605350841,"Medium",0.628294358,-0.022943517,-0.036517146315,"10","2","21","44","2013",0.584831032531911
"48048","2013-10-30 21:00:00",48.2,72,57.2,11.5,0.749395834,"High",0.628294358,0.121101476,0.192746400565,"10","2","21","44","2013",0.659047372358687
"48049","2013-10-30 22:00:00",50,77,57.2,10.4,0.462528302,"Low",0.577289494,-0.114761192,-0.198793141384,"10","2","22","44","2013",0.49083831089858
"48050","2013-10-30 22:00:00",50,77,57.2,10.4,0.571577731,"Medium",0.577289494,-0.005711763,-0.00989410522687,"10","2","22","44","2013",0.527489989264112
"48051","2013-10-30 22:00:00",50,77,57.2,10.4,0.677880456,"High",0.577289494,0.100590962,0.174246999201,"10","2","22","44","2013",0.601706329090889
"48052","2013-10-30 23:00:00",50,82,55.4,11.5,0.395939269,"Low",0.493450778,-0.097511509,-0.19761142012,"10","2","23","44","2013",0.396000962870862
"48053","2013-10-30 23:00:00",50,82,55.4,11.5,0.498618347,"Medium",0.493450778,0.005167569,0.0104723089524,"10","2","23","44","2013",0.432652641236394
"48054","2013-10-30 23:00:00",50,82,55.4,11.5,0.571823909,"High",0.493450778,0.078373131,0.158826643901,"10","2","23","44","2013",0.50686898106317
"48055","2013-10-31 00:00:00",50,77,57.2,12.7,0.33367158,"Low",0.390714008,-0.057042428,-0.14599534911,"10","3","0","44","2013",0.280580871638708
"48056","2013-10-31 00:00:00",50,77,57.2,12.7,0.382982493,"Medium",0.390714008,-0.007731515,-0.0197881694582,"10","3","0","44","2013",0.31723255000424
"48057","2013-10-31 00:00:00",50,77,57.2,12.7,0.444178572,"High",0.390714008,0.053464564,0.136838103844,"10","3","0","44","2013",0.391448889831016
"48058","2013-10-31 01:00:00",51.8,88,55.4,15,0.275679056,"Low",0.310896787,-0.035217731,-0.113277886658,"10","3","1","44","2013",0.319076232492854
"48059","2013-10-31 01:00:00",51.8,88,55.4,15,0.296369047,"Medium",0.310896787,-0.01452774,-0.0467284983553,"10","3","1","44","2013",0.355727910858387
"48060","2013-10-31 01:00:00",51.8,88,55.4,15,0.350876739,"High",0.310896787,0.039979952,0.128595577927,"10","3","1","44","2013",0.429944250685163
"48061","2013-10-31 02:00:00",53.6,94,55.4,13.8,0.218323304,"Low",0.248047712,-0.029724408,-0.119833429465,"10","3","2","44","2013",0.249621622410159
"48062","2013-10-31 02:00:00",53.6,94,55.4,13.8,0.231731093,"Medium",0.248047712,-0.016316619,-0.0657801632937,"10","3","2","44","2013",0.286273300775691
"48063","2013-10-31 02:00:00",53.6,94,55.4,13.8,0.284669483,"High",0.248047712,0.036621771,0.147640027415,"10","3","2","44","2013",0.360489640602468
"48064","2013-10-31 03:00:00",53.6,94,55.4,10.4,0.191443658,"Low",0.220503019,-0.029059361,-0.131786680889,"10","3","3","44","2013",0.205472608264041
"48065","2013-10-31 03:00:00",53.6,94,55.4,10.4,0.20922549,"Medium",0.220503019,-0.011277529,-0.0511445559845,"10","3","3","44","2013",0.242124286629574
"48066","2013-10-31 03:00:00",53.6,94,55.4,10.4,0.252988072,"High",0.220503019,0.032485053,0.147322486319,"10","3","3","44","2013",0.31634062645635
"48067","2013-10-31 04:00:00",53.6,94,55.4,9.2,0.17559705,"Low",0.207812464,-0.032215414,-0.155021567907,"10","3","4","44","2013",0.18393996457976
"48068","2013-10-31 04:00:00",53.6,94,55.4,9.2,0.199020308,"Medium",0.207812464,-0.008792156,-0.0423081264269,"10","3","4","44","2013",0.220591642945293
"48069","2013-10-31 04:00:00",53.6,94,55.4,9.2,0.241192346,"High",0.207812464,0.033379882,0.160625023916,"10","3","4","44","2013",0.294807982772069
"48070","2013-10-31 05:00:00",53.6,94,55.4,8.1,0.184030679,"Low",0.216161636,-0.032130957,-0.148643198648,"10","3","5","44","2013",0.188190526048052
"48071","2013-10-31 05:00:00",53.6,94,55.4,8.1,0.206172269,"Medium",0.216161636,-0.009989367,-0.0462124879551,"10","3","5","44","2013",0.224842204413585
"48072","2013-10-31 05:00:00",53.6,94,55.4,8.1,0.250320079,"High",0.216161636,0.034158443,0.158022689095,"10","3","5","44","2013",0.299058544240361
"48073","2013-10-31 06:00:00",53.6,94,55.4,6.9,0.209115044,"Low",0.244008179,-0.034893135,-0.142999858214,"10","3","6","44","2013",0.235665390062443
"48074","2013-10-31 06:00:00",53.6,94,55.4,6.9,0.238662465,"Medium",0.244008179,-0.005345714,-0.0219079295699,"10","3","6","44","2013",0.272317068427976
"48075","2013-10-31 06:00:00",53.6,94,55.4,6.9,0.277197813,"High",0.244008179,0.033189634,0.136018530756,"10","3","6","44","2013",0.346533408254752
"48076","2013-10-31 07:00:00",53.6,94,55.4,9.2,0.266319764,"Low",0.315428627,-0.049108863,-0.155689302734,"10","3","7","44","2013",0.31534659210363
"48077","2013-10-31 07:00:00",53.6,94,55.4,9.2,0.32310154,"Medium",0.315428627,0.007672913,0.0243253539572,"10","3","7","44","2013",0.351998270469163
"48078","2013-10-31 07:00:00",53.6,94,55.4,9.2,0.351354373,"High",0.315428627,0.035925746,0.113895008014,"10","3","7","44","2013",0.426214610295939
"48079","2013-10-31 08:00:00",51.8,94,53.6,8.1,0.32499941,"Low",0.406412658,-0.081413248,-0.200321634667,"10","3","8","44","2013",0.365088678803715
"48080","2013-10-31 08:00:00",51.8,94,53.6,8.1,0.409857143,"Medium",0.406412658,0.003444485,0.00847533887589,"10","3","8","44","2013",0.401740357169248
"48081","2013-10-31 08:00:00",51.8,94,53.6,8.1,0.472554175,"High",0.406412658,0.066141517,0.162744726814,"10","3","8","44","2013",0.475956696996024
"48082","2013-10-31 09:00:00",51.8,94,53.6,8.1,0.357252507,"Low",0.436847907,-0.0795954,-0.182203917484,"10","3","9","44","2013",0.389970828920951
"48083","2013-10-31 09:00:00",51.8,94,53.6,8.1,0.431794818,"Medium",0.436847907,-0.005053089,-0.0115671585443,"10","3","9","44","2013",0.426622507286484
"48084","2013-10-31 09:00:00",51.8,94,53.6,8.1,0.507489066,"High",0.436847907,0.070641159,0.161706529591,"10","3","9","44","2013",0.50083884711326
"48085","2013-10-31 10:00:00",51.8,94,53.6,8.1,0.360706785,"Low",0.430535735,-0.06982895,-0.162190834171,"10","3","10","44","2013",0.391476414539085
"48086","2013-10-31 10:00:00",51.8,94,53.6,8.1,0.414650561,"Medium",0.430535735,-0.015885174,-0.0368962961925,"10","3","10","44","2013",0.428128092904618
"48087","2013-10-31 10:00:00",51.8,94,53.6,8.1,0.500637177,"High",0.430535735,0.070101442,0.162823747952,"10","3","10","44","2013",0.502344432731394
"48088","2013-10-31 11:00:00",51.8,94,53.6,9.2,0.34860472,"Low",0.423029022,-0.074424302,-0.175931905684,"10","3","11","44","2013",0.394882263656575
"48089","2013-10-31 11:00:00",51.8,94,53.6,9.2,0.408533286,"Medium",0.423029022,-0.014495736,-0.0342665284085,"10","3","11","44","2013",0.431533942022108
"48090","2013-10-31 11:00:00",51.8,94,53.6,9.2,0.49600845,"High",0.423029022,0.072979428,0.172516362246,"10","3","11","44","2013",0.505750281848884
"48091","2013-10-31 12:00:00",51.8,88,55.4,9.2,0.339369322,"Low",0.419058423,-0.079689101,-0.190162270047,"10","3","12","44","2013",0.399691608778991
"48092","2013-10-31 12:00:00",51.8,88,55.4,9.2,0.418365546,"Medium",0.419058423,-0.000692877,-0.00165341384869,"10","3","12","44","2013",0.436343287144524
"48093","2013-10-31 12:00:00",51.8,88,55.4,9.2,0.486683897,"High",0.419058423,0.067625474,0.161374811454,"10","3","12","44","2013",0.5105596269713
"48094","2013-10-31 13:00:00",51.8,88,55.4,12.7,0.35287013,"Low",0.423456263,-0.070586133,-0.166690492425,"10","3","13","44","2013",0.40236642599223
"48095","2013-10-31 13:00:00",51.8,88,55.4,12.7,0.416940434,"Medium",0.423456263,-0.006515829,-0.0153872538189,"10","3","13","44","2013",0.439018104357763
"48096","2013-10-31 13:00:00",51.8,88,55.4,12.7,0.487507455,"High",0.423456263,0.064051192,0.151258105256,"10","3","13","44","2013",0.513234444184539
"48097","2013-10-31 14:00:00",50,82,55.4,11.5,0.345170012,"Low",0.411783041,-0.066613029,-0.161767295803,"10","3","14","44","2013",0.389082837742142
"48098","2013-10-31 14:00:00",50,82,55.4,11.5,0.404180926,"Medium",0.411783041,-0.007602115,-0.0184614572313,"10","3","14","44","2013",0.425734516107675
"48099","2013-10-31 14:00:00",50,82,55.4,11.5,0.473316916,"High",0.411783041,0.061533875,0.149432756751,"10","3","14","44","2013",0.499950855934451
"48100","2013-10-31 15:00:00",50,82,55.4,12.7,0.350595041,"Low",0.411722438,-0.061127397,-0.14846749013,"10","3","15","44","2013",0.389679480952894
"48101","2013-10-31 15:00:00",50,82,55.4,12.7,0.404535714,"Medium",0.411722438,-0.007186724,-0.0174552643643,"10","3","15","44","2013",0.426331159318426
"48102","2013-10-31 15:00:00",50,82,55.4,12.7,0.468289264,"High",0.411722438,0.056566826,0.13739068066,"10","3","15","44","2013",0.500547499145202
"48103","2013-10-31 16:00:00",50,82,55.4,11.5,0.371332742,"Low",0.430751754,-0.059419012,-0.137942588621,"10","3","16","44","2013",0.415837421354591
"48104","2013-10-31 16:00:00",50,82,55.4,11.5,0.425695379,"Medium",0.430751754,-0.005056375,-0.011738489636,"10","3","16","44","2013",0.452489099720124
"48105","2013-10-31 16:00:00",50,82,55.4,11.5,0.484309145,"High",0.430751754,0.053557391,0.124334702071,"10","3","16","44","2013",0.5267054395469
"48106","2013-10-31 17:00:00",50,88,53.6,10.4,0.459384751,"Low",0.525779423,-0.066394672,-0.12627856682,"10","3","17","44","2013",0.489400610740258
"48107","2013-10-31 17:00:00",50,88,53.6,10.4,0.535084034,"Medium",0.525779423,0.009304611,0.017696795639,"10","3","17","44","2013",0.526052289105791
"48108","2013-10-31 17:00:00",50,88,53.6,10.4,0.575010438,"High",0.525779423,0.049231015,0.0936343509206,"10","3","17","44","2013",0.600268628932567
"48109","2013-10-31 18:00:00",50,88,53.6,10.4,0.539855201,"Low",0.621550858,-0.081695657,-0.131438410789,"10","3","18","44","2013",0.561108498401432
"48110","2013-10-31 18:00:00",50,88,53.6,10.4,0.635395658,"Medium",0.621550858,0.0138448,0.0222746052424,"10","3","18","44","2013",0.597760176766965
"48111","2013-10-31 18:00:00",50,88,53.6,10.4,0.680426939,"High",0.621550858,0.058876081,0.0947244786846,"10","3","18","44","2013",0.671976516593741
"48112","2013-10-31 19:00:00",50,82,55.4,10.4,0.529277777,"Low",0.647932579,-0.118654802,-0.183128315886,"10","3","19","44","2013",0.588916655673806
"48113","2013-10-31 19:00:00",50,82,55.4,10.4,0.663997198,"Medium",0.647932579,0.016064619,0.0247936583538,"10","3","19","44","2013",0.625568334039339
"48114","2013-10-31 19:00:00",50,82,55.4,10.4,0.736314115,"High",0.647932579,0.088381536,0.136405451531,"10","3","19","44","2013",0.699784673866115
"48115","2013-10-31 20:00:00",48.2,77,55.4,12.7,0.512352246,"Low",0.630894973,-0.118542727,-0.187896134972,"10","3","20","44","2013",0.580886549983147
"48116","2013-10-31 20:00:00",48.2,77,55.4,12.7,0.637009804,"Medium",0.630894973,0.006114831,0.00969231213069,"10","3","20","44","2013",0.617538228348679
"48117","2013-10-31 20:00:00",48.2,77,55.4,12.7,0.726244036,"High",0.630894973,0.095349063,0.151133020678,"10","3","20","44","2013",0.691754568175456
"48118","2013-10-31 21:00:00",50,82,55.4,11.5,0.475730928,"Low",0.591981875,-0.116250947,-0.196375855257,"10","3","21","44","2013",0.556366427553752
"48119","2013-10-31 21:00:00",50,82,55.4,11.5,0.598788515,"Medium",0.591981875,0.00680664,0.0114980547335,"10","3","21","44","2013",0.593018105919285
"48120","2013-10-31 21:00:00",50,82,55.4,11.5,0.684854871,"High",0.591981875,0.092872996,0.156884864085,"10","3","21","44","2013",0.667234445746061
"48121","2013-10-31 22:00:00",50,88,53.6,9.2,0.446946871,"Low",0.552901831,-0.10595496,-0.191634308406,"10","3","22","44","2013",0.503472438739852
"48122","2013-10-31 22:00:00",50,88,53.6,9.2,0.561934874,"Medium",0.552901831,0.009033043,0.0163375168855,"10","3","22","44","2013",0.540124117105385
"48123","2013-10-31 22:00:00",50,88,53.6,9.2,0.635699304,"High",0.552901831,0.082797473,0.149750766515,"10","3","22","44","2013",0.614340456932161
"48124","2013-10-31 23:00:00",51.8,88,55.4,10.4,0.386793979,"Low",0.476331905,-0.089537926,-0.187973816283,"10","3","23","44","2013",0.397696316218977
"48125","2013-10-31 23:00:00",51.8,88,55.4,10.4,0.479105743,"Medium",0.476331905,0.002773838,0.005823330268,"10","3","23","44","2013",0.43434799458451
"48126","2013-10-31 23:00:00",51.8,88,55.4,10.4,0.549749504,"High",0.476331905,0.073417599,0.154131180862,"10","3","23","44","2013",0.508564334411286
"48127","2013-11-01 00:00:00",50,82,55.4,8.1,0.337475797,"Low",0.391582002,-0.054106205,-0.138173370389,"11","4","0","44","2013",0.296869235965199
"48128","2013-11-01 00:00:00",50,82,55.4,8.1,0.377245798,"Medium",0.391582002,-0.014336204,-0.0366109880607,"11","4","0","44","2013",0.333520914330732
"48129","2013-11-01 00:00:00",50,82,55.4,8.1,0.447311629,"High",0.391582002,0.055729627,0.142319173801,"11","4","0","44","2013",0.407737254157508
"48130","2013-11-01 01:00:00",50,82,55.4,8.1,0.282007674,"Low",0.312616222,-0.030608548,-0.0979109395033,"11","4","1","44","2013",0.324101990414249
"48131","2013-11-01 01:00:00",50,82,55.4,8.1,0.292740896,"Medium",0.312616222,-0.019875326,-0.0635773981044,"11","4","1","44","2013",0.360753668779782
"48132","2013-11-01 01:00:00",50,82,55.4,8.1,0.352355126,"High",0.312616222,0.039738904,0.127117216585,"11","4","1","44","2013",0.434970008606558
"48133","2013-11-01 02:00:00",51.8,88,55.4,9.2,0.220812869,"Low",0.246447665,-0.025634796,-0.104017199757,"11","4","2","44","2013",0.254647380331554
"48134","2013-11-01 02:00:00",51.8,88,55.4,9.2,0.23052768,"Medium",0.246447665,-0.015919985,-0.0645978325662,"11","4","2","44","2013",0.291299058697087
"48135","2013-11-01 02:00:00",51.8,88,55.4,9.2,0.279208024,"High",0.246447665,0.032760359,0.132930287654,"11","4","2","44","2013",0.365515398523863
"48136","2013-11-01 03:00:00",51.8,88,55.4,10.4,0.189170602,"Low",0.219165175,-0.029994573,-0.136858298769,"11","4","3","44","2013",0.210498366185437
"48137","2013-11-01 03:00:00",51.8,88,55.4,10.4,0.204853539,"Medium",0.219165175,-0.014311636,-0.0653006847461,"11","4","3","44","2013",0.247150044550969
"48138","2013-11-01 03:00:00",51.8,88,55.4,10.4,0.254446756,"High",0.219165175,0.035281581,0.160981693374,"11","4","3","44","2013",0.321366384377746
"48139","2013-11-01 04:00:00",51.8,88,55.4,12.7,0.180404959,"Low",0.209084241,-0.028679282,-0.137166157826,"11","4","4","44","2013",0.188965722501155
"48140","2013-11-01 04:00:00",51.8,88,55.4,12.7,0.197571829,"Medium",0.209084241,-0.011512412,-0.0550611176861,"11","4","4","44","2013",0.225617400866688
"48141","2013-11-01 04:00:00",51.8,88,55.4,12.7,0.241283804,"High",0.209084241,0.032199563,0.154002821284,"11","4","4","44","2013",0.299833740693464
"48142","2013-11-01 05:00:00",50,82,55.4,12.7,0.184802833,"Low",0.215603697,-0.030800864,-0.142858700609,"11","4","5","44","2013",0.189126952798729
"48143","2013-11-01 05:00:00",50,82,55.4,12.7,0.199053959,"Medium",0.215603697,-0.016549738,-0.0767599917361,"11","4","5","44","2013",0.225778631164262
"48144","2013-11-01 05:00:00",50,82,55.4,12.7,0.253143636,"High",0.215603697,0.037539939,0.174115469829,"11","4","5","44","2013",0.299994970991038
"48145","2013-11-01 06:00:00",50,88,53.6,10.4,0.201162338,"Low",0.237532685,-0.036370347,-0.153117231003,"11","4","6","44","2013",0.244456647242618
"48146","2013-11-01 06:00:00",50,88,53.6,10.4,0.236561317,"Medium",0.237532685,-0.000971368,-0.00408940773772,"11","4","6","44","2013",0.281108325608151
"48147","2013-11-01 06:00:00",50,88,53.6,10.4,0.268735017,"High",0.237532685,0.031202332,0.131360162076,"11","4","6","44","2013",0.355324665434927
"48148","2013-11-01 07:00:00",50,88,53.6,8.1,0.245242621,"Low",0.301798055,-0.056555434,-0.187394958526,"11","4","7","44","2013",0.324137849283805
"48149","2013-11-01 07:00:00",50,88,53.6,8.1,0.316252978,"Medium",0.301798055,0.014454923,0.0478960111257,"11","4","7","44","2013",0.360789527649338
"48150","2013-11-01 07:00:00",50,88,53.6,8.1,0.339033185,"High",0.301798055,0.03723513,0.123377634094,"11","4","7","44","2013",0.435005867476114
"48151","2013-11-01 08:00:00",50,94,51.8,6.9,0.299268005,"Low",0.384049027,-0.084781022,-0.220755726586,"11","4","8","44","2013",0.377969267154608
"48152","2013-11-01 08:00:00",50,94,51.8,6.9,0.389009811,"Medium",0.384049027,0.004960784,0.0129170591545,"11","4","8","44","2013",0.414620945520141
"48153","2013-11-01 08:00:00",50,94,51.8,6.9,0.451676572,"High",0.384049027,0.067627545,0.176090916121,"11","4","8","44","2013",0.488837285346917
"48154","2013-11-01 09:00:00",50,88,53.6,8.1,0.338096812,"Low",0.423171012,-0.0850742,-0.201039763092,"11","4","9","44","2013",0.394996586842346
"48155","2013-11-01 09:00:00",50,88,53.6,8.1,0.430970568,"Medium",0.423171012,0.007799556,0.018431215227,"11","4","9","44","2013",0.431648265207879
"48156","2013-11-01 09:00:00",50,88,53.6,8.1,0.489038138,"High",0.423171012,0.065867126,0.155651318574,"11","4","9","44","2013",0.505864605034655
"48157","2013-11-01 10:00:00",50,82,55.4,10.4,0.337670602,"Low",0.417271206,-0.079600604,-0.190764670208,"11","4","10","44","2013",0.388647342030983
"48158","2013-11-01 10:00:00",50,82,55.4,10.4,0.424894884,"Medium",0.417271206,0.007623678,0.0182703188966,"11","4","10","44","2013",0.425299020396516
"48159","2013-11-01 10:00:00",50,82,55.4,10.4,0.478670133,"High",0.417271206,0.061398927,0.147143934489,"11","4","10","44","2013",0.499515360223292
"48160","2013-11-01 11:00:00",51.8,88,55.4,9.2,0.33879575,"Low",0.405687938,-0.066892188,-0.164885819208,"11","4","11","44","2013",0.396142522319191
"48161","2013-11-01 11:00:00",51.8,88,55.4,9.2,0.417138753,"Medium",0.405687938,0.011450815,0.0282256728077,"11","4","11","44","2013",0.432794200684724
"48162","2013-11-01 11:00:00",51.8,88,55.4,9.2,0.453719168,"High",0.405687938,0.04803123,0.118394523231,"11","4","11","44","2013",0.5070105405115
"48163","2013-11-01 12:00:00",51.8,88,55.4,11.5,0.349084415,"Low",0.404761284,-0.055676869,-0.13755482849,"11","4","12","44","2013",0.408806697871105
